latitude,longitude,state,district,landslide,sample_source
28.42444388935864,94.51450648510746,UNKNOWN,UNKNOWN,0,spatial_background_sample
26.337700384911596,88.97923207848613,UNKNOWN,UNKNOWN,0,spatial_background_sample
24.860347,93.572383,Manipur,Noney,1,GSI_field_inventory
22.74044726970222,95.701546841577,UNKNOWN,UNKNOWN,0,spatial_background_sample
28.03455209098734,95.8162511484024,UNKNOWN,UNKNOWN,0,spatial_background_sample
23.54888889,92.70555556,Mizoram,Aizawl,1,GSI_field_inventory
26.216778,95.006139,Nagaland,Tuensang,1,GSI_field_inventory
23.56233889,93.11890833,Mizoram,Kolasib,1,GSI_field_inventory
27.141138236946666,95.51790518719953,UNKNOWN,UNKNOWN,0,spatial_background_sample
28.078921349979534,91.57442419460939,UNKNOWN,UNKNOWN,0,spatial_background_sample
25.48822612296044,89.01040164945168,UNKNOWN,UNKNOWN,0,spatial_background_sample
24.992950121303032,93.27682482932524,UNKNOWN,UNKNOWN,0,spatial_background_sample
27.831469190326793,95.17468545251482,UNKNOWN,UNKNOWN,0,spatial_background_sample
26.067445679726877,93.0798829208425,UNKNOWN,UNKNOWN,0,spatial_background_sample
25.645767320009597,93.56133589575407,UNKNOWN,UNKNOWN,0,spatial_background_sample
27.394,88.62525,Sikkim,East Sikkim,1,GSI_field_inventory
28.702052480071927,88.58606594942135,UNKNOWN,UNKNOWN,0,spatial_background_sample
25.2372126633503,89.38260872453868,UNKNOWN,UNKNOWN,0,spatial_background_sample
27.303083,88.433167,Sikkim,South Sikkim,1,GSI_field_inventory
22.173323185517997,94.1190440620997,UNKNOWN,UNKNOWN,0,spatial_background_sample
23.207528,93.258861,Mizoram,Champhai,1,GSI_field_inventory
22.475,92.964996,Mizoram,Saiha,1,GSI_field_inventory
23.68143611,92.72144167,Mizoram,Aizawl,1,GSI_field_inventory
24.28840278,93.58591389,Mizoram,Aizawl,1,GSI_field_inventory
23.71111111,92.87861111,Mizoram,Aizawl,1,GSI_field_inventory
23.71305556,92.70895833,Mizoram,Aizawl,1,GSI_field_inventory
26.173917,95.025556,Nagaland,Noklak,1,GSI_field_inventory
25.510917370114722,95.93262688498935,UNKNOWN,UNKNOWN,0,spatial_background_sample
22.212672904284055,95.0943309696359,UNKNOWN,UNKNOWN,0,spatial_background_sample
24.00972222,92.76555556,Mizoram,Kolasib,1,GSI_field_inventory
26.58225334443895,92.41763568108118,UNKNOWN,UNKNOWN,0,spatial_background_sample
28.622878651288037,96.20614147803671,UNKNOWN,UNKNOWN,0,spatial_background_sample
25.940703,94.750969,Nagaland,Kiphire,1,GSI_field_inventory
27.340556,92.274944,Arunachal Pradesh,West Kameng,1,GSI_field_inventory
28.04855515821361,91.94575263508557,UNKNOWN,UNKNOWN,0,spatial_background_sample
27.811002354674176,94.04482986759712,UNKNOWN,UNKNOWN,0,spatial_background_sample
24.06638889,92.78194444,Mizoram,Kolasib,1,GSI_field_inventory
23.70555556,92.84805556,Mizoram,Aizawl,1,GSI_field_inventory
28.05720956418399,94.15536812861714,UNKNOWN,UNKNOWN,0,spatial_background_sample
25.200333,92.200472,Meghalaya,West Jaintia Hills,1,GSI_field_inventory
28.80573325294144,90.81208093675389,UNKNOWN,UNKNOWN,0,spatial_background_sample
23.594048131422483,91.78203246820893,UNKNOWN,UNKNOWN,0,spatial_background_sample
28.9543672132116,93.60414369221687,UNKNOWN,UNKNOWN,0,spatial_background_sample
27.840972,94.771167,Arunachal Pradesh,West Siang,1,GSI_field_inventory
25.697435238920907,91.9451354473005,UNKNOWN,UNKNOWN,0,spatial_background_sample
23.730867,92.755639,Mizoram,Aizawl,1,GSI_field_inventory
22.389125147498202,92.73746391420707,UNKNOWN,UNKNOWN,0,spatial_background_sample
25.964283,94.619592,Nagaland,Kiphire,1,GSI_field_inventory
23.022125,92.919952,Mizoram,Lunglei,1,GSI_field_inventory
24.118871230187942,89.84998774822316,UNKNOWN,UNKNOWN,0,spatial_background_sample
27.240083,93.745917,Arunachal Pradesh,Papum Pare,1,GSI_field_inventory
25.61276111,91.17375278,Meghalaya,West Khasi Hills,1,GSI_field_inventory
22.906546853938025,94.73088750464795,UNKNOWN,UNKNOWN,0,spatial_background_sample
25.410333,94.542028,Manipur,Ukhrul,1,GSI_field_inventory
24.23432746170612,93.52918241619656,UNKNOWN,UNKNOWN,0,spatial_background_sample
25.292417,93.498972,Nagaland,Peren,1,GSI_field_inventory
25.820445917000985,94.75764127086073,UNKNOWN,UNKNOWN,0,spatial_background_sample
26.535556,94.788056,Nagaland,Longleng,1,GSI_field_inventory
22.86672248641451,91.5626745512218,UNKNOWN,UNKNOWN,0,spatial_background_sample
24.8,93.472222,Manipur,Noney,1,GSI_field_inventory
25.620790497094173,93.42661677115066,UNKNOWN,UNKNOWN,0,spatial_background_sample
25.208256,91.69041,Meghalaya,East Khasi Hills,1,GSI_field_inventory
27.417444,88.621083,Sikkim,North Sikkim,1,GSI_field_inventory
27.83875,93.977278,Arunachal Pradesh,Upper Subansiri,1,GSI_field_inventory
26.577389,95.096306,Nagaland,Mon,1,GSI_field_inventory
22.421387014022155,95.39615518013647,UNKNOWN,UNKNOWN,0,spatial_background_sample
24.84348610092823,91.27047776801012,UNKNOWN,UNKNOWN,0,spatial_background_sample
25.667,94.089,Nagaland,Kohima,1,GSI_field_inventory
22.9948091247317,88.81097879454097,UNKNOWN,UNKNOWN,0,spatial_background_sample
22.9,92.46,Mizoram,Lunglei,1,GSI_field_inventory
25.90016832726247,93.36774592064474,UNKNOWN,UNKNOWN,0,spatial_background_sample
24.33,93.53,Manipur,Churachandpur,1,GSI_field_inventory
23.34145971467958,93.80299203056053,UNKNOWN,UNKNOWN,0,spatial_background_sample
23.669694,92.592667,Mizoram,Mamit,1,GSI_field_inventory
24.662362293033947,88.45485076369658,UNKNOWN,UNKNOWN,0,spatial_background_sample
24.23,93.19,Manipur,Pherzawl,1,GSI_field_inventory
22.57051052965652,89.66730596486728,UNKNOWN,UNKNOWN,0,spatial_background_sample
26.921857331751227,96.0669392340587,UNKNOWN,UNKNOWN,0,spatial_background_sample
23.719472,92.676444,Mizoram,Aizawl,1,GSI_field_inventory
28.94347868063048,90.69913336097748,UNKNOWN,UNKNOWN,0,spatial_background_sample
28.18135941487344,90.55573470952162,UNKNOWN,UNKNOWN,0,spatial_background_sample
27.62419377728614,92.85064657863927,UNKNOWN,UNKNOWN,0,spatial_background_sample
24.44744018467952,90.06347860522418,UNKNOWN,UNKNOWN,0,spatial_background_sample
24.456155371188505,95.86037408049728,UNKNOWN,UNKNOWN,0,spatial_background_sample
22.5544533265157,93.4383022090973,UNKNOWN,UNKNOWN,0,spatial_background_sample
23.790138,93.394447,Mizoram,Champhai,1,GSI_field_inventory
25.22,93.34,Assam,Dima Hasao,1,GSI_field_inventory
23.089111,92.555168,Mizoram,Lunglei,1,GSI_field_inventory
23.835361,93.052414,Mizoram,Aizawl,1,GSI_field_inventory
25.18452778,93.12563889,Assam,Dima Hasao,1,GSI_field_inventory
24.069857,92.918457,Mizoram,Aizawl,1,GSI_field_inventory
26.102167,92.440472,Assam,Nagaon,1,GSI_field_inventory
27.662590553251874,89.64392035807533,UNKNOWN,UNKNOWN,0,spatial_background_sample
27.124976548064595,88.66032539228752,UNKNOWN,UNKNOWN,0,spatial_background_sample
22.841801,92.951385,Mizoram,Lunglei,1,GSI_field_inventory
24.817939,93.688678,Manipur,Noney,1,GSI_field_inventory
24.125631,92.805948,Mizoram,Aizawl,1,GSI_field_inventory
24.303895894173767,91.64746449748941,UNKNOWN,UNKNOWN,0,spatial_background_sample
24.775167,93.440722,Manipur,Noney,1,GSI_field_inventory
22.94363957321315,89.5308962197972,UNKNOWN,UNKNOWN,0,spatial_background_sample
25.601702487827325,88.93764955963701,UNKNOWN,UNKNOWN,0,spatial_background_sample
24.51785556,93.55086944,Mizoram,Aizawl,1,GSI_field_inventory
25.18766667,91.39816667,Meghalaya,East Khasi Hills,1,GSI_field_inventory
27.71765669247997,94.01973136556879,UNKNOWN,UNKNOWN,0,spatial_background_sample
27.287855,95.977914,Arunachal Pradesh,Changlang,1,GSI_field_inventory
25.881917,94.035694,Nagaland,Kohima,1,GSI_field_inventory
26.730222,95.02025,Nagaland,Mon,1,GSI_field_inventory
22.74797467387437,94.8524495173271,UNKNOWN,UNKNOWN,0,spatial_background_sample
26.824694,95.076889,Nagaland,Mon,1,GSI_field_inventory
22.219052649292276,91.7561701841063,UNKNOWN,UNKNOWN,0,spatial_background_sample
25.013083,93.530111,Manipur,Tamenglong,1,GSI_field_inventory
26.533801709439455,94.58995412838046,UNKNOWN,UNKNOWN,0,spatial_background_sample
28.405557396816125,93.44669516996882,UNKNOWN,UNKNOWN,0,spatial_background_sample
22.71209562428371,88.9804053637556,UNKNOWN,UNKNOWN,0,spatial_background_sample
26.118167,92.440944,Assam,Nagaon,1,GSI_field_inventory
23.914278,93.178864,Mizoram,Champhai,1,GSI_field_inventory
27.007038109801073,88.98762496779747,UNKNOWN,UNKNOWN,0,spatial_background_sample
23.898333308438083,94.15367720937184,UNKNOWN,UNKNOWN,0,spatial_background_sample
22.688472,92.842907,Mizoram,Lunglei,1,GSI_field_inventory
28.174025133066547,93.73662736167748,UNKNOWN,UNKNOWN,0,spatial_background_sample
26.08094955938261,93.92846861793787,UNKNOWN,UNKNOWN,0,spatial_background_sample
25.200679431946124,94.74306360423873,UNKNOWN,UNKNOWN,0,spatial_background_sample
26.85382106148665,90.05360058469489,UNKNOWN,UNKNOWN,0,spatial_background_sample
23.722222,92.682278,Mizoram,Aizawl,1,GSI_field_inventory
23.3725,92.75861111,Mizoram,Aizawl,1,GSI_field_inventory
24.552345945895738,92.17074714459162,UNKNOWN,UNKNOWN,0,spatial_background_sample
26.544990611065284,96.14819579322258,UNKNOWN,UNKNOWN,0,spatial_background_sample
23.750339103547926,91.90313829366978,UNKNOWN,UNKNOWN,0,spatial_background_sample
28.872107875494677,94.94512971340123,UNKNOWN,UNKNOWN,0,spatial_background_sample
23.270139,93.293333,Mizoram,Champhai,1,GSI_field_inventory
23.493913,92.854305,Mizoram,Serchhip,1,GSI_field_inventory
24.16986389,93.33564167,Mizoram,Kolasib,1,GSI_field_inventory
23.888945,93.033974,Mizoram,Aizawl,1,GSI_field_inventory
26.791216461358843,88.68347805117743,UNKNOWN,UNKNOWN,0,spatial_background_sample
25.77,93.81,Nagaland,Dimapur,1,GSI_field_inventory
24.85855666618619,94.1923972038886,UNKNOWN,UNKNOWN,0,spatial_background_sample
26.375958923887218,88.24687993640936,UNKNOWN,UNKNOWN,0,spatial_background_sample
25.232417,92.178881,Meghalaya,West Jaintia Hills,1,GSI_field_inventory
26.566156282401955,93.50623696187151,UNKNOWN,UNKNOWN,0,spatial_background_sample
23.751299876679525,95.9825890057148,UNKNOWN,UNKNOWN,0,spatial_background_sample
25.3763,91.874028,Meghalaya,East Khasi Hills,1,GSI_field_inventory
27.260167,88.171889,Sikkim,West Sikkim,1,GSI_field_inventory
26.98619731429264,95.65098332020476,UNKNOWN,UNKNOWN,0,spatial_background_sample
26.427222,95.052389,Nagaland,Mon,1,GSI_field_inventory
28.85641,95.859872,Arunachal Pradesh,Dibang Valley,1,GSI_field_inventory
25.523,93.898,Manipur,Senapati,1,GSI_field_inventory
27.44870154721596,93.2699999976083,UNKNOWN,UNKNOWN,0,spatial_background_sample
24.467113321606647,93.38912486150551,UNKNOWN,UNKNOWN,0,spatial_background_sample
22.711,92.839996,Mizoram,Lunglei,1,GSI_field_inventory
25.57395,92.058583,Meghalaya,East Khasi Hills,1,GSI_field_inventory
25.882320008286396,89.4155197942316,UNKNOWN,UNKNOWN,0,spatial_background_sample
26.56988006651785,93.22086098933977,UNKNOWN,UNKNOWN,0,spatial_background_sample
26.182805074200445,92.03185845926458,UNKNOWN,UNKNOWN,0,spatial_background_sample
22.872299,92.815971,Mizoram,Lunglei,1,GSI_field_inventory
28.32157762961213,88.14214117562236,UNKNOWN,UNKNOWN,0,spatial_background_sample
23.139965354517816,94.77841323105514,UNKNOWN,UNKNOWN,0,spatial_background_sample
24.898385414299128,94.19978965380133,UNKNOWN,UNKNOWN,0,spatial_background_sample
25.287306,94.539833,Manipur,Ukhrul,1,GSI_field_inventory
23.618846928060183,93.01806231396897,UNKNOWN,UNKNOWN,0,spatial_background_sample
26.189316146760753,91.27754500264356,UNKNOWN,UNKNOWN,0,spatial_background_sample
24.16,93.3,Manipur,Churachandpur,1,GSI_field_inventory
27.159361,88.09225,Sikkim,West Sikkim,1,GSI_field_inventory
26.785222,95.070556,Nagaland,Mon,1,GSI_field_inventory
28.315558384389625,88.40239842804236,UNKNOWN,UNKNOWN,0,spatial_background_sample
27.067823333594415,91.06511993070181,UNKNOWN,UNKNOWN,0,spatial_background_sample
28.13023601651092,95.5385387419458,UNKNOWN,UNKNOWN,0,spatial_background_sample
22.54,92.68,Mizoram,Lawngtlai,1,GSI_field_inventory
24.97323346602221,88.27413022532518,UNKNOWN,UNKNOWN,0,spatial_background_sample
27.22659498279031,92.27068654023122,UNKNOWN,UNKNOWN,0,spatial_background_sample
23.753417,92.687556,Mizoram,Aizawl,1,GSI_field_inventory
22.891706,92.950081,Mizoram,Lunglei,1,GSI_field_inventory
23.742754,93.094558,Mizoram,Champhai,1,GSI_field_inventory
24.933495711796184,91.5491641075055,UNKNOWN,UNKNOWN,0,spatial_background_sample
28.95886397445338,89.82885415151878,UNKNOWN,UNKNOWN,0,spatial_background_sample
28.22328,96.55303,Arunachal Pradesh,Anjaw,1,GSI_field_inventory
27.00681651699572,89.59189953302246,UNKNOWN,UNKNOWN,0,spatial_background_sample
26.407761873454724,93.79502936710357,UNKNOWN,UNKNOWN,0,spatial_background_sample
25.67,94.109,Nagaland,Kohima,1,GSI_field_inventory
26.382806,94.66425,Nagaland,Mokokchung,1,GSI_field_inventory
24.74,93.15,Manipur,Jiribam,1,GSI_field_inventory
25.167806,93.749222,Manipur,Tamenglong,1,GSI_field_inventory
22.601505050578965,89.93786874477233,UNKNOWN,UNKNOWN,0,spatial_background_sample
22.448,92.882004,Mizoram,Lawngtlai,1,GSI_field_inventory
28.937833,95.820661,Arunachal Pradesh,Dibang Valley,1,GSI_field_inventory
26.66801294703119,93.7309546467178,UNKNOWN,UNKNOWN,0,spatial_background_sample
27.969951063898673,89.64184243399296,UNKNOWN,UNKNOWN,0,spatial_background_sample
27.238917,93.806083,Arunachal Pradesh,Papum Pare,1,GSI_field_inventory
24.63481188060614,95.75423825489013,UNKNOWN,UNKNOWN,0,spatial_background_sample
22.840012268067266,92.48505007232498,UNKNOWN,UNKNOWN,0,spatial_background_sample
26.080139,92.032667,Assam,Kamrup,1,GSI_field_inventory
24.164496971512655,96.10342285255199,UNKNOWN,UNKNOWN,0,spatial_background_sample
26.302778,94.505528,Nagaland,Mokokchung,1,GSI_field_inventory
24.874222,93.466667,Manipur,Tamenglong,1,GSI_field_inventory
22.507,92.886002,Mizoram,Lawngtlai,1,GSI_field_inventory
27.529409517697417,92.50760709198929,UNKNOWN,UNKNOWN,0,spatial_background_sample
24.971274991244982,89.86953283225057,UNKNOWN,UNKNOWN,0,spatial_background_sample
25.686,94.043,Nagaland,Kohima,1,GSI_field_inventory
24.274771221458685,88.53913172536738,UNKNOWN,UNKNOWN,0,spatial_background_sample
25.674944,94.762694,Nagaland,Phek,1,GSI_field_inventory
23.61138889,92.80722222,Mizoram,Aizawl,1,GSI_field_inventory
22.56800718442574,93.56492378473062,UNKNOWN,UNKNOWN,0,spatial_background_sample
26.13296442275093,92.77822061141505,UNKNOWN,UNKNOWN,0,spatial_background_sample
28.134690456077728,94.27406808411301,UNKNOWN,UNKNOWN,0,spatial_background_sample
28.499220567495605,93.91766741622602,UNKNOWN,UNKNOWN,0,spatial_background_sample
24.70656,92.65008,Assam,Hailakandi,1,GSI_field_inventory
27.909278,94.736111,Arunachal Pradesh,Lepa rada,1,GSI_field_inventory
26.016389,92.48225,Assam,West Karbi Anglong,1,GSI_field_inventory
22.837990473358236,94.7291789340766,UNKNOWN,UNKNOWN,0,spatial_background_sample
25.971736,94.576933,Nagaland,Kiphire,1,GSI_field_inventory
26.65253161743061,95.02218434471465,UNKNOWN,UNKNOWN,0,spatial_background_sample
23.5356,93.10656944,Mizoram,Kolasib,1,GSI_field_inventory
24.669945321187598,93.28564221231939,UNKNOWN,UNKNOWN,0,spatial_background_sample
26.562663683838068,91.71397925954717,UNKNOWN,UNKNOWN,0,spatial_background_sample
25.436861,93.404583,Assam,Dima Hasao,1,GSI_field_inventory
22.46128985950846,92.42633475458821,UNKNOWN,UNKNOWN,0,spatial_background_sample
28.1587202087152,92.9269397473785,UNKNOWN,UNKNOWN,0,spatial_background_sample
23.57138889,92.70972222,Mizoram,Aizawl,1,GSI_field_inventory
27.399806,88.329139,Sikkim,West Sikkim,1,GSI_field_inventory
24.2,93.22,Manipur,Pherzawl,1,GSI_field_inventory
24.69804049519794,95.20759305970661,UNKNOWN,UNKNOWN,0,spatial_background_sample
27.226556,88.308861,Sikkim,West Sikkim,1,GSI_field_inventory
22.89061,92.73033,Mizoram,Lunglei,1,GSI_field_inventory
23.346588858502763,94.85329621357502,UNKNOWN,UNKNOWN,0,spatial_background_sample
27.813833,94.134333,Arunachal Pradesh,Kamle,1,GSI_field_inventory
23.412845,93.33833,Mizoram,Champhai,1,GSI_field_inventory
27.950180227873396,94.4443410819093,UNKNOWN,UNKNOWN,0,spatial_background_sample
22.71806680867494,90.80624034834393,UNKNOWN,UNKNOWN,0,spatial_background_sample
24.80664722,93.66738056,Manipur,Noney,1,GSI_field_inventory
22.94211136378555,93.29476119769764,UNKNOWN,UNKNOWN,0,spatial_background_sample
24.003417,91.45425,Tripura,West Tripura,1,GSI_field_inventory
27.09195827214309,89.13493782739617,UNKNOWN,UNKNOWN,0,spatial_background_sample
24.46508688480065,93.8179647078789,UNKNOWN,UNKNOWN,0,spatial_background_sample
24.023945,93.195663,Mizoram,Champhai,1,GSI_field_inventory
23.40014271368194,91.01575562292383,UNKNOWN,UNKNOWN,0,spatial_background_sample
23.68960125038881,95.66139545620271,UNKNOWN,UNKNOWN,0,spatial_background_sample
27.94026081503707,92.93610570658744,UNKNOWN,UNKNOWN,0,spatial_background_sample
24.348049196474477,90.61778620825771,UNKNOWN,UNKNOWN,0,spatial_background_sample
22.866833,92.774925,Mizoram,Lunglei,1,GSI_field_inventory
28.53230838541624,90.07394607391227,UNKNOWN,UNKNOWN,0,spatial_background_sample
28.62276828810704,92.62112471489341,UNKNOWN,UNKNOWN,0,spatial_background_sample
23.943241,92.933604,Mizoram,Aizawl,1,GSI_field_inventory
26.217361,94.419417,Nagaland,Mokokchung,1,GSI_field_inventory
25.61092,94.20064,Nagaland,Kohima,1,GSI_field_inventory
22.221878051114242,92.42368428243549,UNKNOWN,UNKNOWN,0,spatial_background_sample
27.331731869626722,94.23064681155923,UNKNOWN,UNKNOWN,0,spatial_background_sample
25.858136082303336,95.03059987094107,UNKNOWN,UNKNOWN,0,spatial_background_sample
24.890333,93.466667,Manipur,Tamenglong,1,GSI_field_inventory
23.367806,93.381139,Mizoram,Champhai,1,GSI_field_inventory
23.89027778,92.91944444,Mizoram,Aizawl,1,GSI_field_inventory
25.586389,94.858222,Nagaland,Phek,1,GSI_field_inventory
25.723348012253492,92.7988007317463,UNKNOWN,UNKNOWN,0,spatial_background_sample
22.73,92.65,Mizoram,Lunglei,1,GSI_field_inventory
24.200487,92.985172,Mizoram,Aizawl,1,GSI_field_inventory
24.330654154705844,89.25657927118995,UNKNOWN,UNKNOWN,0,spatial_background_sample
22.33076534228315,95.32125095833399,UNKNOWN,UNKNOWN,0,spatial_background_sample
27.178889,88.533097,Sikkim,East Sikkim,1,GSI_field_inventory
24.745805,94.348327,Manipur,Kamjong,1,GSI_field_inventory
23.85121238967047,96.48400295264015,UNKNOWN,UNKNOWN,0,spatial_background_sample
22.82521742190799,92.85022634220952,UNKNOWN,UNKNOWN,0,spatial_background_sample
26.93217462172106,88.99024315790953,UNKNOWN,UNKNOWN,0,spatial_background_sample
27.132933,95.709803,Arunachal Pradesh,Changlang,1,GSI_field_inventory
26.704630476074236,92.04677131479752,UNKNOWN,UNKNOWN,0,spatial_background_sample
22.770101449274673,90.68955437772523,UNKNOWN,UNKNOWN,0,spatial_background_sample
22.1,92.86,Mizoram,Saiha,1,GSI_field_inventory
25.032119,92.462636,Assam,Cachar,1,GSI_field_inventory
23.271781,92.637703,Mizoram,Lunglei,1,GSI_field_inventory
23.89138889,92.84888889,Mizoram,Aizawl,1,GSI_field_inventory
23.208082,92.507889,Mizoram,Lunglei,1,GSI_field_inventory
23.21758500112252,94.87639403796403,UNKNOWN,UNKNOWN,0,spatial_background_sample
26.071556,91.734028,Assam,Kamrup,1,GSI_field_inventory
24.423517562330982,96.26672368683637,UNKNOWN,UNKNOWN,0,spatial_background_sample
24.00977,92.767346,Mizoram,Aizawl,1,GSI_field_inventory
27.32666440042553,91.70818825854029,UNKNOWN,UNKNOWN,0,spatial_background_sample
23.54972222,92.70305556,Mizoram,Aizawl,1,GSI_field_inventory
24.79825,93.724083,Manipur,Noney,1,GSI_field_inventory
24.07473748251711,88.836078802703,UNKNOWN,UNKNOWN,0,spatial_background_sample
23.209857,92.500587,Mizoram,Lunglei,1,GSI_field_inventory
25.786061,94.931447,Nagaland,Kiphire,1,GSI_field_inventory
25.548,94.188,Nagaland,Kohima,1,GSI_field_inventory
22.908737,92.930191,Mizoram,Lunglei,1,GSI_field_inventory
24.52985686584094,94.70981451028695,UNKNOWN,UNKNOWN,0,spatial_background_sample
25.323731,92.80751,Assam,Dima Hasao,1,GSI_field_inventory
27.144056,88.127361,Sikkim,West Sikkim,1,GSI_field_inventory
25.409983915630036,91.61184025735041,UNKNOWN,UNKNOWN,0,spatial_background_sample
